Commodity;Classification;Grade;Sex;Market;Wholesale;Retail;Supply Volume;County;Date
Dry Maize;White Maize;-;-;Kutus;60.00/Kg;74.42/Kg;4500;Kirinyaga;2022-06-13
Dry Maize;White Maize;-;-;Marigat;35.00/Kg;40.00/Kg;14000;Baringo;2022-06-13
Dry Maize;White Maize;-;-;Luanda;60.00/Kg;68.00/Kg;7200;Vihiga;2022-06-13
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;56.00/Kg;70.00/Kg;10000;Garissa;2022-06-13
Dry Maize;White Maize;-;-;Kabarnet;54.55/Kg;60.00/Kg;14740;Baringo;2022-06-13
Dry Maize;White Maize;-;-;Kiritiri;65.00/Kg;75.00/Kg;5100;Embu;2022-06-13
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;65.00/Kg;75.00/Kg;3000;Embu;2022-06-13
Dry Maize;White Maize;-;-;Kibiok;41.67/Kg;50.00/Kg;6000;Nandi;2022-06-12
Dry Maize;White Maize;-;-;Muhoroni;50.00/Kg;75.00/Kg;10000;Kisumu;2022-06-12
Dry Maize;White Maize;-;-;Malimili Livestock Market;52.00/Kg;60.00/Kg;9500;Kakamega;2022-06-12
Dry Maize;White Maize;-;-;Mabera;44.00/Kg;52.00/Kg;3200;Migori;2022-06-12
Dry Maize;Mixed-Traditional ;-;-;Akala;65.00/Kg;75.00/Kg;4000;Siaya;2022-06-11
Dry Maize;Mixed-Traditional ;-;-;Kambu;53.33/Kg;57.22/Kg;15000;Makueni;2022-06-11
Dry Maize;White Maize;-;-;Athi River Open air Market;55.56/Kg;70.00/Kg;990;Machakos;2022-06-11
Dry Maize;White Maize;-;-;Ngong market; - ;70.00/Kg;450;Kajiado;2022-06-11
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;70.00/Kg;90.00/Kg;400;Lamu;2022-06-11
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;50.00/Kg;50.00/Kg;3500;Laikipia;2022-06-11
Dry Maize;White Maize;-;-;Embu Town;55.56/Kg;70.00/Kg;4500;Embu;2022-06-11
Dry Maize;Mixed-Traditional ;-;-;Diani Market;60.00/Kg;80.00/Kg;4000;Kwale;2022-06-10
Dry Maize;White Maize;-;-;Bondo;48.89/Kg;65.00/Kg;36000;Siaya;2022-06-10
Dry Maize;Mixed-Traditional ;-;-;Marindi; - ;55.56/Kg;4500;Migori;2022-06-10
Dry Maize;White Maize;-;-;Cheptulu; - ;70.00/Kg;1600;Vihiga;2022-06-10
Dry Maize;White Maize;-;-;Mbale;50.00/Kg;83.33/Kg;40000;Vihiga;2022-06-10
Dry Maize;White Maize;-;-;Chumvini Livestock Market;44.44/Kg;60.00/Kg;900;Taita-Taveta;2022-06-10
Dry Maize;White Maize;-;-;Ngurubani Market;55.56/Kg;60.00/Kg;4000;Kirinyaga;2022-06-10
Dry Maize;White Maize;-;-;Eldoret Main;45.00/Kg;65.00/Kg;5000;Uasin-Gishu;2022-06-10
Dry Maize;White Maize;-;-;Gakindu;61.11/Kg;68.18/Kg;450;Nyeri;2022-06-10
Dry Maize;White Maize;-;-;Makutano West Pokot;46.67/Kg;56.00/Kg;;West-Pokot;2022-06-10
Dry Maize;Mixed-Traditional ;-;-;Port Victoria;65.00/Kg;70.00/Kg;;Busia;2022-06-10
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;55.56/Kg;65.00/Kg;8000;Machakos;2022-06-10
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;60.00/Kg;1100;Mandera;2022-06-10
Dry Maize;White Maize;-;-;Kasikeu;50.00/Kg;55.00/Kg;1500;Makueni;2022-06-10
Dry Maize;White Maize;-;-;Kilingili;55.56/Kg;68.42/Kg;30000;Vihiga;2022-06-10
Dry Maize;White Maize;-;-;Kilingili;55.56/Kg;68.42/Kg;30000;Vihiga;2022-06-10
Dry Maize;Mixed-Traditional ;-;-;Kimumu;35.56/Kg;60.00/Kg;4600;Uasin-Gishu;2022-06-10
Dry Maize;Mixed-Traditional ;-;-;Kirwara Market; - ;65.00/Kg;90;Muranga;2022-06-10
Dry Maize;White Maize;-;-;Mumias;44.44/Kg;48.00/Kg;5000;Kakamega;2022-06-10
Dry Maize;White Maize;-;-;Cheptiret - Uasin Gishu;28.00/Kg;48.00/Kg;2000;Uasin-Gishu;2022-06-10
Dry Maize;White Maize;-;-;Mogogosiek Market;47.78/Kg;65.00/Kg;8100;Bomet;2022-06-10
Dry Maize;White Maize;-;-;Elwak Market;56.00/Kg;70.00/Kg;2050;Mandera;2022-06-10
Dry Maize;Mixed-Traditional ;-;-;Chuka;53.33/Kg;65.00/Kg;4500;Tharaka-Nithi;2022-06-10
Dry Maize;White Maize;-;-;Ugunja;50.00/Kg;6.50/Kg;;Siaya;2022-06-10
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;70.00/Kg;;Nairobi;2022-06-10
Dry Maize;-;-;-;Nyamakima;192.00/Kg;220.00/Kg;;Nairobi;2022-06-10
Dry Maize;Yellow Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-06-10
Dry Maize;White Maize;-;-;Kapsowar;35.56/Kg;65.00/Kg;2700;Elgeyo-Marakwet;2022-06-10
Dry Maize;White Maize;-;-;Majengo Vihiga;50.00/Kg;83.33/Kg;14000;Vihiga;2022-06-09
Dry Maize;White Maize;-;-;Kaanwa;50.00/Kg;60.00/Kg;200;Tharaka-Nithi;2022-06-09
Dry Maize;White Maize;-;-;Katito;50.00/Kg;59.09/Kg;4500;Kisumu;2022-06-09
Dry Maize;White Maize;-;-;Kabati Kitui;57.78/Kg;60.00/Kg;9000;Kitui;2022-06-09
Dry Maize;White Maize;-;-;Aram;61.11/Kg;69.22/Kg;26100;Siaya;2022-06-09
Dry Maize;Mixed-Traditional ;-;-;Kinango;50.00/Kg;60.00/Kg;3600;Kwale;2022-06-09
Dry Maize;White Maize;-;-;Busia Market;50.00/Kg;70.00/Kg;9000;Busia;2022-06-09
Dry Maize;Mixed-Traditional ;-;-;Kiserian crops market;33.33/Kg;60.00/Kg;3000;Kajiado;2022-06-09
Dry Maize;White Maize;-;-;Chepareria;50.00/Kg;54.17/Kg;27000;West-Pokot;2022-06-09
Dry Maize;White Maize;-;-;Eldama Ravine;50.00/Kg;56.00/Kg;560;Baringo;2022-06-09
Dry Maize;White Maize;-;-;Tseikuru;57.78/Kg;60.00/Kg;40000;Kitui;2022-06-09
Dry Maize;White Maize;-;-;Kutus;50.00/Kg;71.43/Kg;0;Kirinyaga;2022-06-09
Dry Maize;White Maize;-;-;Rhamu Market;42.00/Kg;50.00/Kg;1100;Mandera;2022-06-09
Dry Maize;White Maize;-;-;Marigat;46.67/Kg;50.00/Kg;21000;Baringo;2022-06-09
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;70.00/Kg;;Nairobi;2022-06-09
Dry Maize;-;-;-;Nyamakima;192.00/Kg;220.00/Kg;;Nairobi;2022-06-09
Dry Maize;Yellow Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-06-09
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;56.00/Kg;70.00/Kg;20000;Garissa;2022-06-09
Dry Maize;Yellow Maize;-;-;Ndhiwa;65.00/Kg;70.00/Kg;1000;Homa-bay;2022-06-09
Dry Maize;White Maize;-;-;Ndhiwa;65.00/Kg;70.00/Kg;4000;Homa-bay;2022-06-09
Dry Maize;Mixed-Traditional ;-;-;Diani Market;60.00/Kg;65.00/Kg;5000;Kwale;2022-06-08
Dry Maize;White Maize;-;-;Webuye town;65.00/Kg;70.00/Kg;54000;Bungoma;2022-06-08
Dry Maize;White Maize;-;-;Eldoret Main;45.00/Kg;65.00/Kg;6000;Uasin-Gishu;2022-06-08
Dry Maize;White Maize;-;-;Kilingili;55.56/Kg;68.42/Kg;30000;Vihiga;2022-06-08
Dry Maize;White Maize;-;-;Mowlem Market;44.44/Kg;45.83/Kg;630;Trans-Nzoia;2022-06-08
Dry Maize;Yellow Maize;-;-;Miruka; - ;85.00/Kg;450;Nyamira;2022-06-08
Dry Maize;White Maize;-;-;Serem - Vihiga;55.56/Kg;60.87/Kg;9000;Vihiga;2022-06-08
Dry Maize;White Maize;-;-;Kapcherop;44.44/Kg;60.00/Kg;11250;Elgeyo-Marakwet;2022-06-08
Dry Maize;White Maize;-;-;Nyeri open air;55.56/Kg;130.00/Kg;5400;Nyeri;2022-06-08
Dry Maize;White Maize;-;-;Soko mpya;48.89/Kg;50.00/Kg;700;Nyandarua;2022-06-08
Dry Maize;White Maize;-;-;Chaka;55.56/Kg;70.00/Kg;2180;Nyeri;2022-06-08
Dry Maize;White Maize;-;-;Siaya; - ;59.09/Kg;;Siaya;2022-06-08
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;59.09/Kg;;Siaya;2022-06-08
Dry Maize;White Maize;-;-;Kangeta;60.00/Kg;70.00/Kg;720;Meru;2022-06-08
Dry Maize;Mixed-Traditional ;-;-;Soko Mjinga Wajir; - ;80.00/Kg;;Wajir;2022-06-08
Dry Maize;White Maize;-;-;Embu Town;55.56/Kg;70.00/Kg;3200;Embu;2022-06-08
Dry Maize;Mixed-Traditional ;-;-;Kajiado Market;44.44/Kg;50.00/Kg;2000;Kajiado;2022-06-08
Dry Maize;White Maize;-;-;Elwak Market;56.00/Kg;70.00/Kg;1680;Mandera;2022-06-08
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;70.00/Kg;;Nairobi;2022-06-08
Dry Maize;-;-;-;Nyamakima;192.00/Kg;220.00/Kg;;Nairobi;2022-06-08
Dry Maize;Yellow Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-06-08
Dry Maize;White Maize;-;-;Mwingi Town;55.56/Kg;60.00/Kg;18000;Kitui;2022-06-08
Dry Maize;White Maize;-;-;Ugunja; - ;60.00/Kg;;Siaya;2022-06-07
Dry Maize;White Maize;-;-;Ngurubani Market;55.56/Kg;60.00/Kg;3500;Kirinyaga;2022-06-07
Dry Maize;White Maize;-;-;Kathonzweni;55.00/Kg;60.00/Kg;8100;Makueni;2022-06-07
Dry Maize;White Maize;-;-;Mbale;46.67/Kg;77.78/Kg;50000;Vihiga;2022-06-07
Dry Maize;White Maize;-;-;Ahero;75.00/Kg;80.00/Kg;3500;Kisumu;2022-06-07
Dry Maize;White Maize;-;-;Orolwo;40.00/Kg;48.00/Kg;1200;West-Pokot;2022-06-07
Dry Maize;White Maize;-;-;Amukura; - ;70.00/Kg;630;Busia;2022-06-07
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;70.00/Kg;90.00/Kg;450;Lamu;2022-06-07
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;48.89/Kg;60.00/Kg;8500;Machakos;2022-06-07
Dry Maize;White Maize;-;-;Kitengela;50.00/Kg;60.00/Kg;25000;Kajiado;2022-06-07
Dry Maize;Mixed-Traditional ;-;-;Kabiyet Market;42.22/Kg;46.67/Kg;900;Nandi;2022-06-07
Dry Maize;White Maize;-;-;Cheptulu; - ;65.00/Kg;2200;Vihiga;2022-06-07
Dry Maize;White Maize;-;-;Athi River Open air Market;55.56/Kg;70.00/Kg;630;Machakos;2022-06-07
Dry Maize;White Maize;-;-;Rhamu Market;52.00/Kg;70.00/Kg;1000;Mandera;2022-06-07
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;70.00/Kg;;Nairobi;2022-06-07
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;100.00/Kg;5000;Turkana;2022-06-07
Dry Maize;-;-;-;Nyamakima;192.00/Kg;220.00/Kg;;Nairobi;2022-06-07
Dry Maize;Yellow Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-06-07
Dry Maize;Mixed-Traditional ;-;-;Chuka;53.33/Kg;65.00/Kg;4500;Tharaka-Nithi;2022-06-07
Dry Maize;Mixed-Traditional ;-;-;Diani Market;60.00/Kg;70.00/Kg;4000;Kwale;2022-06-06
Dry Maize;White Maize;-;-;Kabati Kitui;45.00/Kg;60.00/Kg;180000;Kitui;2022-06-06
Dry Maize;White Maize;-;-;Luanda;55.56/Kg;60.00/Kg;6300;Vihiga;2022-06-06
Dry Maize;White Maize;-;-;Eldoret Main;45.00/Kg;65.00/Kg;6000;Uasin-Gishu;2022-06-06
Dry Maize;Mixed-Traditional ;-;-;Majengo Vihiga;44.44/Kg;66.67/Kg;10000;Vihiga;2022-06-06
Dry Maize;White Maize;-;-;Marigat;44.44/Kg;50.00/Kg;42000;Baringo;2022-06-06
Dry Maize;White Maize;-;-;Makutano West Pokot;47.78/Kg;56.00/Kg;;West-Pokot;2022-06-06
Dry Maize;White Maize;-;-;Eldama Ravine;0.42/Kg;48.00/Kg;1200;Baringo;2022-06-06
Dry Maize;White Maize;-;-;Nyakwere;58.00/Kg;75.00/Kg;18000;Homa-bay;2022-06-06
Dry Maize;White Maize;-;-;Soko mpya;48.89/Kg;50.00/Kg;700;Nyandarua;2022-06-06
Dry Maize;White Maize;-;-;Kangemi Market;53.33/Kg; - ;;Nairobi;2022-06-06
Dry Maize;-;-;-;Nyamakima;180.00/Kg;200.00/Kg;;Nairobi;2022-06-06
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;70.00/Kg;;Nairobi;2022-06-06
Dry Maize;White Maize;-;-;Elwak Market;56.00/Kg;70.00/Kg;2400;Mandera;2022-06-06
Dry Maize;White Maize;-;-;Kutus;46.67/Kg;55.30/Kg;0;Kirinyaga;2022-06-06
Dry Maize;Mixed-Traditional ;-;-;Othaya;55.56/Kg;70.00/Kg;1500;Nyeri;2022-06-06
Dry Maize;White Maize;-;-;Kakuma Modern Market;80.00/Kg;100.00/Kg;45000;Turkana;2022-06-06
Dry Maize;White Maize;-;-;Kalundu;52.22/Kg;55.00/Kg;;Kitui;2022-06-06
Dry Maize;White Maize;-;-;Eldoret Main;50.00/Kg;60.00/Kg;6300;Uasin-Gishu;2022-06-06
Dry Maize;White Maize;-;-;Kiritiri;50.00/Kg;60.00/Kg;4300;Embu;2022-06-06
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;50.00/Kg;60.00/Kg;3600;Embu;2022-06-06
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;56.00/Kg;70.00/Kg;10000;Garissa;2022-06-06
Dry Maize;White Maize;-;-;Kabarnet;44.44/Kg;50.00/Kg;4050;Baringo;2022-06-06
Dry Maize;Mixed-Traditional ;-;-;Kibuye;40.00/Kg;42.50/Kg;;Kisumu;2022-06-05
Dry Maize;-;-;-;Kibuye; - ;205.00/Kg;;Kisumu;2022-06-05
Dry Maize;White Maize;-;-;Kibuye;53.33/Kg;60.00/Kg;;Kisumu;2022-06-05
Dry Maize;Yellow Maize;-;-;Kibuye;53.33/Kg;55.00/Kg;;Kisumu;2022-06-05
Dry Maize;White Maize;-;-;Kiminini - Kitale;48.89/Kg;53.33/Kg;10000;Trans-Nzoia;2022-06-05
Dry Maize;White Maize;-;-;Mabera;48.00/Kg;52.00/Kg;4600;Migori;2022-06-05
Dry Maize;White Maize;-;-;Ikonge;47.22/Kg;54.17/Kg;55000;Nyamira;2022-06-05
Dry Maize;White Maize;-;-;Malimili Livestock Market;48.00/Kg;56.00/Kg;10000;Kakamega;2022-06-05
Dry Maize;Mixed-Traditional ;-;-;Rongo;43.65/Kg;51.59/Kg;2400;Migori;2022-06-05
Dry Maize;White Maize;-;-;Muhoroni;44.44/Kg;75.00/Kg;5000;Kisumu;2022-06-05
Dry Maize;Mixed-Traditional ;-;-;Lomut;62.22/Kg;75.00/Kg;25000;West-Pokot;2022-06-04
Dry Maize;White Maize;-;-;Loitoktok Market;45.00/Kg;50.00/Kg;;Kajiado;2022-06-04
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;70.00/Kg;90.00/Kg;400;Lamu;2022-06-04
Dry Maize;White Maize;-;-;Akala;50.00/Kg;60.00/Kg;3500;Siaya;2022-06-04
Dry Maize;Mixed-Traditional ;-;-;Kambu;53.33/Kg;57.78/Kg;20000;Makueni;2022-06-04
Dry Maize;White Maize;-;-;Siaya; - ;59.09/Kg;;Siaya;2022-06-04
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;59.09/Kg;;Siaya;2022-06-04
Dry Maize;White Maize;-;-;Athi River Open air Market;55.56/Kg;70.00/Kg;1260;Machakos;2022-06-04
Dry Maize;White Maize;-;-;Nanyuki Open Air Market;46.67/Kg;60.00/Kg;4000;Laikipia;2022-06-04
Dry Maize;White Maize;-;-;Embu Town;52.22/Kg;65.00/Kg;3500;Embu;2022-06-04
Dry Maize;White Maize;-;-;Bondo;46.67/Kg;60.00/Kg;28000;Siaya;2022-06-03
Dry Maize;White Maize;-;-;Eldoret Main;50.00/Kg;60.00/Kg;5400;Uasin-Gishu;2022-06-03
Dry Maize;White Maize;-;-;Makutano West Pokot;47.78/Kg;52.00/Kg;;West-Pokot;2022-06-03
Dry Maize;White Maize;-;-;Nyangusu;48.89/Kg;54.17/Kg;900;Kisii;2022-06-03
Dry Maize;White Maize;-;-;Eldoret Main;45.00/Kg;65.00/Kg;6000;Uasin-Gishu;2022-06-03
Dry Maize;White Maize;-;-;Lodwar Fresh Produce;50.00/Kg;50.00/Kg;50;Turkana;2022-06-03
Dry Maize;Mixed-Traditional ;-;-;Oyugis;44.44/Kg;65.00/Kg;7200;Homa-bay;2022-06-03
Dry Maize;White Maize;-;-;Soko mpya;48.89/Kg;50.00/Kg;900;Nyandarua;2022-06-03
Dry Maize;Mixed-Traditional ;-;-;Tala Centre Market;48.89/Kg;60.00/Kg;9500;Machakos;2022-06-03
Dry Maize;White Maize;-;-;Sondu- Kericho;50.00/Kg;70.00/Kg;7000;Kericho;2022-06-03
Dry Maize;White Maize;-;-;Sibanga;50.00/Kg;60.00/Kg;3150;Trans-Nzoia;2022-06-03
Dry Maize;White Maize;-;-;Cheptulu; - ;60.00/Kg;2000;Vihiga;2022-06-03
Dry Maize;White Maize;-;-;Ngurubani Market;55.56/Kg;60.00/Kg;5000;Kirinyaga;2022-06-03
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;70.00/Kg;;Nairobi;2022-06-03
Dry Maize;-;-;-;Nyamakima;192.00/Kg;220.00/Kg;;Nairobi;2022-06-03
Dry Maize;Yellow Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-06-03
Dry Maize;Mixed-Traditional ;-;-;Chuka;38.89/Kg;60.00/Kg;4500;Tharaka-Nithi;2022-06-03
Dry Maize;Mixed-Traditional ;-;-;Gakindu; - ;59.09/Kg;0;Nyeri;2022-06-03
Dry Maize;White Maize;-;-;Rhamu Market;52.00/Kg;70.00/Kg;1500;Mandera;2022-06-03
Dry Maize;Mixed-Traditional ;-;-;Lungalunga;66.67/Kg;190.00/Kg;1250000;Kwale;2022-06-03
Dry Maize;White Maize;-;-;Mabera;48.00/Kg;52.00/Kg;5000;Migori;2022-06-02
Dry Maize;Mixed-Traditional ;-;-;Kiserian crops market;38.89/Kg;60.00/Kg;5000;Kajiado;2022-06-02
Dry Maize;White Maize;-;-;Nyeri open air;55.56/Kg;70.00/Kg;;Nyeri;2022-06-02
Dry Maize;White Maize;-;-;Marigat;35.00/Kg;40.00/Kg;14000;Baringo;2022-06-02
Dry Maize;Mixed-Traditional ;-;-;Cheptiret - Uasin Gishu;28.00/Kg;40.00/Kg;2000;Uasin-Gishu;2022-06-02
Dry Maize;White Maize;-;-;Eldoret Main;50.00/Kg;55.00/Kg;6300;Uasin-Gishu;2022-06-02
Dry Maize;White Maize;-;-;Busia Market;46.67/Kg;65.00/Kg;900;Busia;2022-06-02
Dry Maize;Yellow Maize;-;-;Ndhiwa;555.00/Kg;60.00/Kg;1000;Homa-bay;2022-06-02
Dry Maize;White Maize;-;-;Ndhiwa;555.00/Kg;60.00/Kg;5000;Homa-bay;2022-06-02
Dry Maize;Mixed-Traditional ;-;-;Kinango;50.00/Kg;55.00/Kg;4500;Kwale;2022-06-02
Dry Maize;Mixed-Traditional ;-;-;Kimilili town;60.00/Kg;65.00/Kg;3000;Bungoma;2022-06-02
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;60.00/Kg;70.00/Kg;3330;Nakuru;2022-06-02
Dry Maize;White Maize;-;-;Nakuru Wakulima;50.00/Kg;55.00/Kg;9000;Nakuru;2022-06-02
Dry Maize;-;-;-;Nakuru Wakulima;160.00/Kg;180.00/Kg;0;Nakuru;2022-06-02
Dry Maize;White Maize;-;-;Eldoret Main;45.00/Kg;65.00/Kg;6000;Uasin-Gishu;2022-06-02
Dry Maize;White Maize;-;-;Eldama Ravine;44.44/Kg;48.00/Kg;700;Baringo;2022-06-02
Dry Maize;White Maize;-;-;Kiritiri;50.00/Kg;60.00/Kg;5000;Embu;2022-06-02
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;50.00/Kg;60.00/Kg;4800;Embu;2022-06-02
Dry Maize;White Maize;-;-;Lodwar Fresh Produce;100.00/Kg;100.00/Kg;100;Turkana;2022-06-02
Dry Maize;White Maize;-;-;Tseikuru;50.56/Kg;55.00/Kg;40000;Kitui;2022-06-02
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;70.00/Kg;;Nairobi;2022-06-02
Dry Maize;-;-;-;Nyamakima;192.00/Kg;220.00/Kg;;Nairobi;2022-06-02
Dry Maize;Yellow Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-06-02
Dry Maize;White Maize;-;-;Kutus;46.67/Kg;57.03/Kg;8100;Kirinyaga;2022-06-02
Dry Maize;White Maize;-;-;Kalundu;52.22/Kg;55.00/Kg;;Kitui;2022-06-02
Dry Maize;White Maize;-;-;Mbita;35.56/Kg;60.00/Kg;10000;Homa-bay;2022-06-02
Dry Maize;White Maize;-;-;Aram;50.00/Kg;55.38/Kg;21600;Siaya;2022-06-02
Dry Maize;White Maize;-;-;Garissa Soko Mugdi;56.00/Kg;70.00/Kg;10000;Garissa;2022-06-02
Dry Maize;White Maize;-;-;Katito;50.00/Kg;57.91/Kg;4500;Kisumu;2022-06-02
Dry Maize;Mixed-Traditional ;-;-;Akala;42.50/Kg;50.00/Kg;4000;Siaya;2022-06-01
Dry Maize;White Maize;-;-;Ortum;46.67/Kg;52.00/Kg;2700;West-Pokot;2022-06-01
Dry Maize;White Maize;-;-;Mogogosiek Market;50.00/Kg;140.00/Kg;8100;Bomet;2022-06-01
Dry Maize;White Maize;-;-;Webuye town;50.00/Kg;57.78/Kg;56000;Bungoma;2022-06-01
Dry Maize;White Maize;-;-;Homabay Soko Mjinga;65.00/Kg;70.00/Kg;200;Homa-bay;2022-06-01
Dry Maize;White Maize;-;-;Serem - Vihiga;48.89/Kg;56.82/Kg;10000;Vihiga;2022-06-01
Dry Maize;White Maize;-;-;Mwingi Town;53.33/Kg;65.00/Kg;9000;Kitui;2022-06-01
Dry Maize;White Maize;-;-;Kakuma Modern Market;40.00/Kg;60.00/Kg;10000;Turkana;2022-06-01
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;70.00/Kg;90.00/Kg;180;Lamu;2022-06-01
Dry Maize;Mixed-Traditional ;-;-;Mpeketoni;70.00/Kg;90.00/Kg;180;Lamu;2022-06-01
Dry Maize;White Maize;-;-;Rhamu Market;52.00/Kg;70.00/Kg;1300;Mandera;2022-06-01
Dry Maize;White Maize;-;-;Siaya; - ;59.09/Kg;;Siaya;2022-06-01
Dry Maize;Mixed-Traditional ;-;-;Siaya; - ;59.09/Kg;;Siaya;2022-06-01
Dry Maize;White Maize;-;-;Rongo;50.00/Kg;477.38/Kg;1800;Migori;2022-06-01
Dry Maize;White Maize;-;-;Eldoret Main;40.00/Kg;115.00/Kg;7000;Uasin-Gishu;2022-06-01
Dry Maize;White Maize;-;-;Eldoret Main;50.00/Kg;65.00/Kg;6000;Uasin-Gishu;2022-05-31
Dry Maize;White Maize;-;-;Ngurubani Market;44.44/Kg;50.00/Kg;3500;Kirinyaga;2022-05-31
Dry Maize;White Maize;-;-;Kathonzweni;55.00/Kg;60.00/Kg;13500;Makueni;2022-05-31
Dry Maize;White Maize;-;-;Mbale;46.67/Kg;72.22/Kg;45000;Vihiga;2022-05-31
Dry Maize;White Maize;-;-;Kamukuywa;53.33/Kg;65.00/Kg;4500;Bungoma;2022-05-31
Dry Maize;White Maize;-;-;Holo;60.00/Kg;70.00/Kg;16000;Kisumu;2022-05-31
Dry Maize;White Maize;-;-;Orolwo;48.00/Kg;52.00/Kg;950;West-Pokot;2022-05-31
Dry Maize;White Maize;-;-;test market;35.56/Kg;2.00/Kg;100000;test;2022-05-31
Dry Maize;White Maize;-;-;Nyahururu Municipal Market;50.00/Kg;55.00/Kg;11700;Laikipia;2022-05-31
Dry Maize;White Maize;-;-;Kitengela;50.00/Kg;60.00/Kg;35000;Kajiado;2022-05-31
Dry Maize;Mixed-Traditional ;-;-;Nkubu;44.44/Kg;50.00/Kg;1350;Meru;2022-05-31
Dry Maize;Mixed-Traditional ;-;-;Stadium - Kitale;46.67/Kg;60.00/Kg;;Trans-Nzoia;2022-05-31
Dry Maize;White Maize;-;-;Cheptulu; - ;60.00/Kg;1750;Vihiga;2022-05-31
Dry Maize;White Maize;-;-;Athi River Open air Market;55.56/Kg;70.00/Kg;720;Machakos;2022-05-31
Dry Maize;Mixed-Traditional ;-;-;Nunguni;45.00/Kg;60.00/Kg;18900;Makueni;2022-05-31
Dry Maize;Mixed-Traditional ;-;-;Chuka;38.89/Kg;45.00/Kg;4500;Tharaka-Nithi;2022-05-31
Dry Maize;White Maize;-;-;Nyamakima;55.56/Kg;70.00/Kg;;Nairobi;2022-05-31
Dry Maize;-;-;-;Nyamakima;192.00/Kg;220.00/Kg;;Nairobi;2022-05-31
Dry Maize;Yellow Maize;-;-;Nyamakima;72.22/Kg;80.00/Kg;;Nairobi;2022-05-31
Dry Maize;Mixed-Traditional ;-;-;Diani Market;60.00/Kg;70.00/Kg;4000;Kwale;2022-05-30
Dry Maize;White Maize;-;-;Luanda;46.67/Kg;48.00/Kg;7200;Vihiga;2022-05-30
Dry Maize;White Maize;-;-;Majengo Vihiga;46.67/Kg;76.67/Kg;8000;Vihiga;2022-05-30
Dry Maize;White Maize;-;-;Kaanwa;50.00/Kg;60.00/Kg;250;Tharaka-Nithi;2022-05-30
Dry Maize;White Maize;-;-;Mouwarak Crops Market;53.33/Kg;56.00/Kg;3600;Laikipia;2022-05-30
Dry Maize;White Maize;-;-;Aram;50.00/Kg;55.38/Kg;13500;Siaya;2022-05-30
Dry Maize;White Maize;-;-;Soko mpya;48.89/Kg;50.00/Kg;850;Nyandarua;2022-05-30
Dry Maize;White Maize;-;-;Nyakwere;48.00/Kg;65.00/Kg;15300;Homa-bay;2022-05-30
Dry Maize;White Maize;-;-;Busia Market;46.67/Kg;65.00/Kg;540;Busia;2022-05-30
Dry Maize;White Maize;-;-;Kilingili;48.89/Kg;63.16/Kg;25000;Vihiga;2022-05-30
Dry Maize;White Maize;-;-;Chepsonoi Market;53.33/Kg;65.00/Kg;13500;Nandi;2022-05-30
Dry Maize;Yellow Maize;-;-;Nakuru Wakulima;60.00/Kg;70.00/Kg;0;Nakuru;2022-05-30
Dry Maize;White Maize;-;-;Nakuru Wakulima;48.89/Kg;55.00/Kg;0;Nakuru;2022-05-30
Dry Maize;-;-;-;Nakuru Wakulima;160.00/Kg;180.00/Kg;0;Nakuru;2022-05-30
Dry Maize;White Maize;-;-;Eldoret Main;45.00/Kg;65.00/Kg;6000;Uasin-Gishu;2022-05-30
Dry Maize;White Maize;-;-;Kiritiri;100.00/Kg;120.00/Kg;5100;Embu;2022-05-30
Dry Maize;Mixed-Traditional ;-;-;Kiritiri;100.00/Kg;120.00/Kg;4500;Embu;2022-05-30
